DEGRADED	 PESQMOS	 SUBJMOS	 COND	 SAMPLE_FREQ	 CRUDE_DELAY
 enhanced_m1_3_t-c1375_CAR_16k_ch01_snr_5.wav	 3.449	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_HEN_16k.ch01_snr_0.wav	 2.331	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_HEN_16k.ch01_snr_0.wav	 2.770	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_HEN_16k.ch01_snr_10.wav	 3.037	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_HEN_16k.ch01_snr_10.wav	 3.214	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_HEN_16k.ch01_snr_15.wav	 3.257	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_HEN_16k.ch01_snr_15.wav	 3.336	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_HEN_16k.ch01_snr_5.wav	 2.740	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_HEN_16k.ch01_snr_5.wav	 3.036	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_ING_16k_ch01_snr_0.wav	 2.564	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_ING_16k_ch01_snr_0.wav	 2.831	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_ING_16k_ch01_snr_10.wav	 3.086	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_ING_16k_ch01_snr_10.wav	 3.216	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_ING_16k_ch01_snr_15.wav	 3.291	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_ING_16k_ch01_snr_15.wav	 3.318	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_ING_16k_ch01_snr_5.wav	 2.812	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_ING_16k_ch01_snr_5.wav	 3.050	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n16_snr_0.wav	 1.866	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n16_snr_0.wav	 2.149	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n16_snr_10.wav	 2.138	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n16_snr_10.wav	 2.649	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n16_snr_15.wav	 2.439	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n16_snr_15.wav	 2.897	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n16_snr_5.wav	 1.948	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n16_snr_5.wav	 2.402	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n17_snr_0.wav	 1.802	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n17_snr_0.wav	 2.075	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n17_snr_10.wav	 2.103	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n17_snr_10.wav	 2.525	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n17_snr_15.wav	 2.420	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n17_snr_15.wav	 2.780	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n17_snr_5.wav	 1.896	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n17_snr_5.wav	 2.285	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n28_snr_0.wav	 1.992	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n28_snr_0.wav	 2.344	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n28_snr_10.wav	 2.334	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n28_snr_10.wav	 2.863	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n28_snr_15.wav	 2.617	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n28_snr_15.wav	 3.079	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n28_snr_5.wav	 2.121	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n28_snr_5.wav	 2.638	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n29_snr_0.wav	 1.768	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n29_snr_0.wav	 2.329	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n29_snr_10.wav	 2.425	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n29_snr_10.wav	 2.849	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n29_snr_15.wav	 2.763	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n29_snr_15.wav	 3.080	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n29_snr_5.wav	 2.076	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n29_snr_5.wav	 2.609	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n68_snr_0.wav	 1.445	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n68_snr_0.wav	 2.091	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n68_snr_10.wav	 2.100	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n68_snr_10.wav	 2.661	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n68_snr_15.wav	 2.480	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n68_snr_15.wav	 2.910	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n68_snr_5.wav	 1.744	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n68_snr_5.wav	 2.384	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n69_snr_0.wav	 1.387	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n69_snr_0.wav	 1.875	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n69_snr_10.wav	 1.890	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n69_snr_10.wav	 2.521	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n69_snr_15.wav	 2.278	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n69_snr_15.wav	 2.831	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n69_snr_5.wav	 1.612	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n69_snr_5.wav	 2.228	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n77_snr_0.wav	 2.076	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n77_snr_0.wav	 2.480	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n77_snr_10.wav	 2.372	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n77_snr_10.wav	 2.882	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n77_snr_15.wav	 2.672	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n77_snr_15.wav	 3.234	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n77_snr_5.wav	 2.151	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n77_snr_5.wav	 2.609	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n78_snr_0.wav	 2.116	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n78_snr_0.wav	 2.411	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n78_snr_10.wav	 2.406	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n78_snr_10.wav	 2.841	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n78_snr_15.wav	 2.674	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n78_snr_15.wav	 3.171	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_n78_snr_5.wav	 2.212	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_n78_snr_5.wav	 2.633	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_STATION_ch01_snr_0.wav	 1.799	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_STATION_ch01_snr_0.wav	 2.423	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_STATION_ch01_snr_10.wav	 2.482	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_STATION_ch01_snr_10.wav	 2.997	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_STATION_ch01_snr_15.wav	 2.799	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_STATION_ch01_snr_15.wav	 3.216	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_STATION_ch01_snr_5.wav	 2.160	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_STATION_ch01_snr_5.wav	 2.733	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_STO_16k_ch01_snr_0.wav	 1.651	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_STO_16k_ch01_snr_0.wav	 2.193	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_STO_16k_ch01_snr_10.wav	 2.298	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_STO_16k_ch01_snr_10.wav	 2.817	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_STO_16k_ch01_snr_15.wav	 2.661	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_STO_16k_ch01_snr_15.wav	 3.073	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_STO_16k_ch01_snr_5.wav	 1.930	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_STO_16k_ch01_snr_5.wav	 2.495	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_TER_16k_ch01_snr_0.wav	 1.993	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_TER_16k_ch01_snr_0.wav	 2.576	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_TER_16k_ch01_snr_10.wav	 2.592	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_TER_16k_ch01_snr_10.wav	 3.154	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_TER_16k_ch01_snr_15.wav	 2.869	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_TER_16k_ch01_snr_15.wav	 3.324	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_TER_16k_ch01_snr_5.wav	 2.282	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_TER_16k_ch01_snr_5.wav	 2.874	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_WAY_16k_ch01_snr_0.wav	 3.058	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_WAY_16k_ch01_snr_0.wav	 3.323	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_WAY_16k_ch01_snr_10.wav	 3.514	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_WAY_16k_ch01_snr_10.wav	 3.426	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_WAY_16k_ch01_snr_15.wav	 3.686	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_WAY_16k_ch01_snr_15.wav	 3.427	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1375_WAY_16k_ch01_snr_5.wav	 3.338	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1375_WAY_16k_ch01_snr_5.wav	 3.390	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_ARK_16k_ch01_snr_0.wav	 2.750	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_ARK_16k_ch01_snr_0.wav	 2.980	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_ARK_16k_ch01_snr_10.wav	 3.486	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_ARK_16k_ch01_snr_10.wav	 3.384	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_ARK_16k_ch01_snr_15.wav	 3.706	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_ARK_16k_ch01_snr_15.wav	 3.484	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_ARK_16k_ch01_snr_5.wav	 3.120	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_ARK_16k_ch01_snr_5.wav	 3.239	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_CAR_16k_ch01_snr_0.wav	 3.421	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_CAR_16k_ch01_snr_0.wav	 3.391	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_CAR_16k_ch01_snr_10.wav	 3.946	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_CAR_16k_ch01_snr_10.wav	 3.505	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_CAR_16k_ch01_snr_15.wav	 4.187	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_CAR_16k_ch01_snr_15.wav	 3.516	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_CAR_16k_ch01_snr_5.wav	 3.735	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_CAR_16k_ch01_snr_5.wav	 3.467	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_HEN_16k.ch01_snr_0.wav	 2.320	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_HEN_16k.ch01_snr_0.wav	 2.680	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_HEN_16k.ch01_snr_10.wav	 3.050	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_HEN_16k.ch01_snr_10.wav	 3.132	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_HEN_16k.ch01_snr_15.wav	 3.376	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_HEN_16k.ch01_snr_15.wav	 3.383	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_HEN_16k.ch01_snr_5.wav	 2.701	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_HEN_16k.ch01_snr_5.wav	 2.933	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_ING_16k_ch01_snr_0.wav	 2.330	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_ING_16k_ch01_snr_0.wav	 2.581	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_ING_16k_ch01_snr_10.wav	 2.967	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_ING_16k_ch01_snr_10.wav	 3.135	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_ING_16k_ch01_snr_15.wav	 3.257	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_ING_16k_ch01_snr_15.wav	 3.371	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_ING_16k_ch01_snr_5.wav	 2.651	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_ING_16k_ch01_snr_5.wav	 2.893	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n16_snr_0.wav	 1.916	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n16_snr_0.wav	 2.210	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n16_snr_10.wav	 2.363	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n16_snr_10.wav	 2.706	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n16_snr_15.wav	 2.648	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n16_snr_15.wav	 2.984	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n16_snr_5.wav	 2.128	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n16_snr_5.wav	 2.410	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n17_snr_0.wav	 1.768	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n17_snr_0.wav	 2.072	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n17_snr_10.wav	 2.255	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n17_snr_10.wav	 2.593	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n17_snr_15.wav	 2.553	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n17_snr_15.wav	 2.872	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n17_snr_5.wav	 1.988	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n17_snr_5.wav	 2.329	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n28_snr_0.wav	 2.287	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n28_snr_0.wav	 2.509	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n28_snr_10.wav	 2.537	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n28_snr_10.wav	 2.936	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n28_snr_15.wav	 2.802	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n28_snr_15.wav	 3.125	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n28_snr_5.wav	 2.380	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n28_snr_5.wav	 2.724	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n29_snr_0.wav	 1.797	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n29_snr_0.wav	 2.204	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n29_snr_10.wav	 2.448	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n29_snr_10.wav	 2.826	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n29_snr_15.wav	 2.744	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n29_snr_15.wav	 3.061	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n29_snr_5.wav	 2.129	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n29_snr_5.wav	 2.489	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n68_snr_0.wav	 1.754	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n68_snr_0.wav	 2.065	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n68_snr_10.wav	 2.118	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n68_snr_10.wav	 2.606	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n68_snr_15.wav	 2.488	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n68_snr_15.wav	 2.911	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n68_snr_5.wav	 1.902	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n68_snr_5.wav	 2.337	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n69_snr_0.wav	 1.698	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n69_snr_0.wav	 1.999	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n69_snr_10.wav	 2.145	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n69_snr_10.wav	 2.534	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n69_snr_15.wav	 2.468	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n69_snr_15.wav	 2.789	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n69_snr_5.wav	 1.886	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n69_snr_5.wav	 2.261	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n77_snr_0.wav	 2.103	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n77_snr_0.wav	 2.379	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n77_snr_10.wav	 2.433	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n77_snr_10.wav	 2.789	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n77_snr_15.wav	 2.726	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n77_snr_15.wav	 3.154	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n77_snr_5.wav	 2.206	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n77_snr_5.wav	 2.532	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n78_snr_0.wav	 2.165	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n78_snr_0.wav	 2.382	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n78_snr_10.wav	 2.461	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n78_snr_10.wav	 2.760	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n78_snr_15.wav	 2.785	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n78_snr_15.wav	 3.176	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_n78_snr_5.wav	 2.261	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_n78_snr_5.wav	 2.533	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_STATION_ch01_snr_0.wav	 2.047	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_STATION_ch01_snr_0.wav	 2.421	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_STATION_ch01_snr_10.wav	 2.681	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_STATION_ch01_snr_10.wav	 2.995	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_STATION_ch01_snr_15.wav	 3.012	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_STATION_ch01_snr_15.wav	 3.258	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_STATION_ch01_snr_5.wav	 2.336	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_STATION_ch01_snr_5.wav	 2.686	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_STO_16k_ch01_snr_0.wav	 1.851	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_STO_16k_ch01_snr_0.wav	 2.191	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_STO_16k_ch01_snr_10.wav	 2.379	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_STO_16k_ch01_snr_10.wav	 2.729	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_STO_16k_ch01_snr_15.wav	 2.699	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_STO_16k_ch01_snr_15.wav	 3.040	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_STO_16k_ch01_snr_5.wav	 2.081	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_STO_16k_ch01_snr_5.wav	 2.411	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_TER_16k_ch01_snr_0.wav	 2.163	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_TER_16k_ch01_snr_0.wav	 2.532	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_TER_16k_ch01_snr_10.wav	 2.712	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_TER_16k_ch01_snr_10.wav	 3.061	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_TER_16k_ch01_snr_15.wav	 3.038	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_TER_16k_ch01_snr_15.wav	 3.295	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_TER_16k_ch01_snr_5.wav	 2.425	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_TER_16k_ch01_snr_5.wav	 2.807	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_WAY_16k_ch01_snr_0.wav	 3.260	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_WAY_16k_ch01_snr_0.wav	 3.350	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_WAY_16k_ch01_snr_10.wav	 3.686	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_WAY_16k_ch01_snr_10.wav	 3.503	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_WAY_16k_ch01_snr_15.wav	 3.946	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_WAY_16k_ch01_snr_15.wav	 3.512	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1880_WAY_16k_ch01_snr_5.wav	 3.508	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1880_WAY_16k_ch01_snr_5.wav	 3.461	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_ARK_16k_ch01_snr_0.wav	 2.293	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_ARK_16k_ch01_snr_0.wav	 2.966	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_ARK_16k_ch01_snr_10.wav	 2.945	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_ARK_16k_ch01_snr_10.wav	 3.399	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_ARK_16k_ch01_snr_15.wav	 3.191	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_ARK_16k_ch01_snr_15.wav	 3.499	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_ARK_16k_ch01_snr_5.wav	 2.636	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_ARK_16k_ch01_snr_5.wav	 3.209	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_CAR_16k_ch01_snr_0.wav	 3.270	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_CAR_16k_ch01_snr_0.wav	 3.519	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_CAR_16k_ch01_snr_10.wav	 3.835	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_CAR_16k_ch01_snr_10.wav	 3.581	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_CAR_16k_ch01_snr_15.wav	 4.058	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_CAR_16k_ch01_snr_15.wav	 3.576	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_CAR_16k_ch01_snr_5.wav	 3.559	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_CAR_16k_ch01_snr_5.wav	 3.577	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_HEN_16k.ch01_snr_0.wav	 2.139	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_HEN_16k.ch01_snr_0.wav	 2.623	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_HEN_16k.ch01_snr_10.wav	 2.759	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_HEN_16k.ch01_snr_10.wav	 3.138	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_HEN_16k.ch01_snr_15.wav	 3.010	 0.000	 0	 16000	0.0000
